timestamp,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1
1710023815.051,61129.0,1.0,0.0,5.78,-2.72,0.03,0.32,0.03,0.07
1710023815.067,61147.0,1.0,0.0,5.78,-2.72,0.08,0.3,0.03,0.07
1710023815.087,61164.0,1.0,0.0,4.78,-2.72,-0.33,0.2,0.04,0.07
1710023815.104,61182.0,1.0,0.0,5.78,-2.72,0.09,0.12,0.04,0.07
1710023815.12,61199.0,1.0,0.0,4.78,-2.72,-0.26,0.07,0.04,0.07
1710023815.137,61216.0,1.0,0.0,3.78,-1.72,-0.63,0.43,0.04,0.07
1710023815.153,61233.0,1.0,0.0,3.78,-2.72,-0.5,-0.03,0.04,0.07
1710023815.173,61250.0,0.0,0.0,2.78,-1.72,-0.71,0.29,0.04,0.07
1710023815.19,61268.0,0.0,0.0,2.78,-1.72,-0.53,0.26,0.04,0.07
1710023815.206,61285.0,0.0,0.0,2.78,-1.72,-0.34,0.17,0.04,0.07
1710023815.223,61303.0,0.0,0.0,2.78,-1.72,-0.2,0.1,0.04,0.07
1710023815.239,61320.0,0.0,0.0,2.78,-1.72,-0.12,0.06,0.05,0.07
1710023815.259,61336.0,0.0,0.0,2.78,-1.72,-0.07,0.03,0.05,0.07
1710023815.276,61354.0,0.0,0.0,2.78,-1.72,-0.04,0.02,0.05,0.07
1710023815.292,61371.0,0.0,0.0,1.78,-0.72,-0.41,0.4,0.05,0.06
1710023815.309,61389.0,0.0,0.0,1.78,-0.72,-0.35,0.34,0.05,0.06
1710023815.329,61406.0,0.0,0.0,0.78,0.28,-0.62,0.62,0.05,0.06
1710023815.345,61423.0,0.0,0.0,-0.22,0.28,-0.87,0.48,0.05,0.06
1710023815.362,61440.0,0.0,0.0,-0.22,0.28,-0.64,0.3,0.05,0.06
1710023815.378,61457.0,0.0,0.0,-1.22,0.28,-0.8,0.18,0.05,0.06
1710023815.395,61475.0,0.0,0.0,-2.22,0.28,-0.97,0.11,0.06,0.06
1710023815.415,61492.0,0.0,0.0,-2.22,1.28,-0.7,0.45,0.06,0.06
1710023815.432,61509.0,0.0,0.0,-3.22,1.28,-0.83,0.37,0.06,0.06
1710023815.448,61527.0,0.0,0.0,-3.22,1.28,-0.6,0.24,0.06,0.07
1710023815.464,61544.0,0.0,0.0,-3.22,1.28,-0.37,0.15,0.07,0.07
1710023815.481,61561.0,0.0,0.0,-3.22,1.28,-0.22,0.09,0.07,0.07
1710023815.501,61578.0,0.0,0.0,-3.22,1.28,-0.13,0.05,0.07,0.07
1710023815.518,61595.0,0.0,0.0,-3.22,1.28,-0.07,0.03,0.08,0.07
1710023815.534,61613.0,0.0,0.0,-3.22,1.28,-0.04,0.02,0.08,0.07
1710023815.55,61630.0,0.0,0.0,-3.22,1.28,-0.02,0.01,0.08,0.06
1710023815.567,61648.0,0.0,0.0,-3.22,1.28,-0.01,0.0,0.08,0.06
1710023815.587,61664.0,0.0,0.0,-3.22,1.28,-0.01,0.0,0.08,0.06
